2010-09-10,blk00000.dat,31061411,134215959
2010-09-11,blk00000.dat,31172164,134215959
2010-09-12,blk00000.dat,31250574,134215959
2010-09-13,blk00000.dat,31395692,134215959
2010-09-14,blk00000.dat,31477677,134215959
2010-09-15,blk00000.dat,31630561,134215959
2010-09-16,blk00000.dat,31746851,134215959
2010-09-17,blk00000.dat,31895665,134215959
2010-09-18,blk00000.dat,31988519,134215959
2010-09-19,blk00000.dat,32106225,134215959
2010-09-20,blk00000.dat,32274662,134215959
2010-09-21,blk00000.dat,32404900,134215959
2010-09-22,blk00000.dat,32619165,134215959
2010-09-23,blk00000.dat,32761087,134215959
2010-09-24,blk00000.dat,33041665,134215959
2010-09-25,blk00000.dat,33223730,134215959
2010-09-26,blk00000.dat,33375778,134215959
2010-09-27,blk00000.dat,33542163,134215959
2010-09-28,blk00000.dat,33736229,134215959
2010-09-29,blk00000.dat,33910974,134215959
2010-09-30,blk00000.dat,34402931,134215959
2010-10-01,blk00000.dat,34479488,134215959
2010-10-02,blk00000.dat,34558883,134215959
2010-10-03,blk00000.dat,34751649,134215959
2010-10-04,blk00000.dat,34870816,134215959
2010-10-05,blk00000.dat,35102557,134215959
2010-10-06,blk00000.dat,35184824,134215959
2010-10-07,blk00000.dat,35300339,134215959
2010-10-08,blk00000.dat,35408178,134215959
2010-10-09,blk00000.dat,35543586,134215959
2010-10-10,blk00000.dat,35685660,134215959
2010-10-11,blk00000.dat,35810488,134215959
2010-10-12,blk00000.dat,35953402,134215959
2010-10-13,blk00000.dat,36039474,134215959
2010-10-14,blk00000.dat,36187468,134215959
2010-10-15,blk00000.dat,36324071,134215959
2010-10-16,blk00000.dat,36418526,134215959
2010-10-17,blk00000.dat,36545268,134215959
2010-10-18,blk00000.dat,36692342,134215959
2010-10-19,blk00000.dat,36845541,134215959
2010-10-20,blk00000.dat,37105276,134215959
2010-10-21,blk00000.dat,37385254,134215959
2010-10-22,blk00000.dat,37606274,134215959
2010-10-23,blk00000.dat,37762988,134215959
2010-10-24,blk00000.dat,37897771,134215959
2010-10-25,blk00000.dat,38035314,134215959
2010-10-26,blk00000.dat,38165575,134215959
2010-10-27,blk00000.dat,38424557,134215959
2010-10-28,blk00000.dat,38547966,134215959
2010-10-29,blk00000.dat,38717424,134215959
2010-10-30,blk00000.dat,38946668,134215959
2010-10-31,blk00000.dat,39035857,134215959
2010-11-01,blk00000.dat,39143464,134215959
2010-11-02,blk00000.dat,39229656,134215959
2010-11-03,blk00000.dat,39321608,134215959
2010-11-04,blk00000.dat,39454544,134215959
2010-11-05,blk00000.dat,39543307,134215959
2010-11-06,blk00000.dat,39670145,134215959
2010-11-07,blk00000.dat,39799115,134215959
2010-11-08,blk00000.dat,39928405,134215959
2010-11-09,blk00000.dat,40178135,134215959
2010-11-10,blk00000.dat,40296654,134215959
2010-11-11,blk00000.dat,40407082,134215959
2010-11-12,blk00000.dat,40510743,134215959
2010-11-13,blk00000.dat,40616418,134215959
2010-11-14,blk00000.dat,40704942,134215959
2010-11-15,blk00000.dat,40858493,134215959
2010-11-16,blk00000.dat,42120421,134215959
2010-11-17,blk00000.dat,43811660,134215959
2010-11-18,blk00000.dat,44175555,134215959
2010-11-19,blk00000.dat,44484997,134215959
2010-11-20,blk00000.dat,46789379,134215959
2010-11-21,blk00000.dat,48789670,134215959
2010-11-22,blk00000.dat,51674456,134215959
2010-11-23,blk00000.dat,51753090,134215959
2010-11-24,blk00000.dat,51907735,134215959
2010-11-25,blk00000.dat,52514199,134215959
2010-11-26,blk00000.dat,54387623,134215959
2010-11-27,blk00000.dat,55094582,134215959
2010-11-28,blk00000.dat,55208420,134215959
2010-11-29,blk00000.dat,55405735,134215959
2010-11-30,blk00000.dat,55552098,134215959
2010-12-01,blk00000.dat,55725305,134215959
2010-12-02,blk00000.dat,55937211,134215959
2010-12-03,blk00000.dat,56024956,134215959
2010-12-04,blk00000.dat,56195442,134215959
2010-12-05,blk00000.dat,56341865,134215959
2010-12-06,blk00000.dat,56477762,134215959
2010-12-07,blk00000.dat,56565879,134215959
2010-12-08,blk00000.dat,56742313,134215959
2010-12-09,blk00000.dat,56919771,134215959
2010-12-10,blk00000.dat,57032740,134215959
2010-12-11,blk00000.dat,57136753,134215959
2010-12-12,blk00000.dat,57293623,134215959
2010-12-13,blk00000.dat,57457857,134215959
2010-12-14,blk00000.dat,57725933,134215959
2010-12-15,blk00000.dat,57866347,134215959
2010-12-16,blk00000.dat,58093469,134215959
2010-12-17,blk00000.dat,58240133,134215959
2010-12-18,blk00000.dat,58431034,134215959
2010-12-19,blk00000.dat,58543512,134215959
2010-12-20,blk00000.dat,58761785,134215959
2010-12-21,blk00000.dat,58958852,134215959
2010-12-22,blk00000.dat,59180935,134215959
2010-12-23,blk00000.dat,59398704,134215959
2010-12-24,blk00000.dat,59536093,134215959
2010-12-25,blk00000.dat,59675545,134215959
2010-12-26,blk00000.dat,59840105,134215959
2010-12-27,blk00000.dat,60007385,134215959
2010-12-28,blk00000.dat,60200850,134215959
2010-12-29,blk00000.dat,60378760,134215959
2010-12-30,blk00000.dat,60548822,134215959
2010-12-31,blk00000.dat,60716225,134215959
2011-01-01,blk00000.dat,60886169,134215959
2011-01-02,blk00000.dat,61142998,134215959
2011-01-03,blk00000.dat,61292798,134215959
2011-01-04,blk00000.dat,61549677,134215959
2011-01-05,blk00000.dat,61808020,134215959
2011-01-06,blk00000.dat,62207407,134215959
2011-01-07,blk00000.dat,62520424,134215959
2011-01-08,blk00000.dat,62736450,134215959
2011-01-09,blk00000.dat,63085569,134215959
2011-01-10,blk00000.dat,63449758,134215959
2011-01-11,blk00000.dat,63794885,134215959
2011-01-12,blk00000.dat,64146612,134215959
2011-01-13,blk00000.dat,64484943,134215959
2011-01-14,blk00000.dat,65087406,134215959
2011-01-15,blk00000.dat,65251452,134215959
2011-01-16,blk00000.dat,65556597,134215959
2011-01-17,blk00000.dat,65999630,134215959
2011-01-18,blk00000.dat,66200228,134215959
2011-01-19,blk00000.dat,66422117,134215959
2011-01-20,blk00000.dat,66719492,134215959
2011-01-21,blk00000.dat,67023652,134215959
2011-01-22,blk00000.dat,67299781,134215959
2011-01-23,blk00000.dat,67806519,134215959
2011-01-24,blk00000.dat,68383932,134215959
2011-01-25,blk00000.dat,68591933,134215959
2011-01-26,blk00000.dat,68895960,134215959
2011-01-27,blk00000.dat,69238972,134215959
2011-01-28,blk00000.dat,69561145,134215959
2011-01-29,blk00000.dat,69820351,134215959
2011-01-30,blk00000.dat,70183624,134215959
2011-01-31,blk00000.dat,71486726,134215959
2011-02-01,blk00000.dat,71821525,134215959
2011-02-02,blk00000.dat,72140883,134215959
2011-02-03,blk00000.dat,72539806,134215959
2011-02-04,blk00000.dat,72969527,134215959
2011-02-05,blk00000.dat,73184246,134215959
2011-02-06,blk00000.dat,73447930,134215959
2011-02-07,blk00000.dat,73717808,134215959
2011-02-08,blk00000.dat,73995693,134215959
2011-02-09,blk00000.dat,74276806,134215959
2011-02-10,blk00000.dat,74724670,134215959
2011-02-11,blk00000.dat,75154985,134215959
2011-02-12,blk00000.dat,75935106,134215959
2011-02-13,blk00000.dat,76441485,134215959
2011-02-14,blk00000.dat,77155214,134215959
2011-02-15,blk00000.dat,78037988,134215959
2011-02-16,blk00000.dat,78569739,134215959
2011-02-17,blk00000.dat,79224614,134215959
2011-02-18,blk00000.dat,79812041,134215959
2011-02-19,blk00000.dat,80442692,134215959
2011-02-20,blk00000.dat,80961265,134215959
2011-02-21,blk00000.dat,81617499,134215959
2011-02-22,blk00000.dat,82106340,134215959
2011-02-23,blk00000.dat,82781364,134215959
2011-02-24,blk00000.dat,83776215,134215959
2011-02-25,blk00000.dat,84206717,134215959
2011-02-26,blk00000.dat,84767256,134215959
2011-02-27,blk00000.dat,85638757,134215959
2011-02-28,blk00000.dat,86179022,134215959
2011-03-01,blk00000.dat,86711945,134215959
2011-03-02,blk00000.dat,87814609,134215959
2011-03-03,blk00000.dat,88302287,134215959
2011-03-04,blk00000.dat,89039522,134215959
2011-03-05,blk00000.dat,89806752,134215959
2011-03-06,blk00000.dat,90976598,134215959
2011-03-07,blk00000.dat,91398516,134215959
2011-03-08,blk00000.dat,92031968,134215959
2011-03-09,blk00000.dat,92731972,134215959
2011-03-10,blk00000.dat,93576149,134215959
2011-03-11,blk00000.dat,94212197,134215959
2011-03-12,blk00000.dat,94411375,134215959
2011-03-13,blk00000.dat,95321492,134215959
2011-03-14,blk00000.dat,95930498,134215959
2011-03-15,blk00000.dat,96736095,134215959
2011-03-16,blk00000.dat,97610192,134215959
2011-03-17,blk00000.dat,98559052,134215959
2011-03-18,blk00000.dat,99747084,134215959
2011-03-19,blk00000.dat,100983744,134215959
2011-03-20,blk00000.dat,101706383,134215959
2011-03-21,blk00000.dat,102877397,134215959
2011-03-22,blk00000.dat,104068209,134215959
2011-03-23,blk00000.dat,105396160,134215959
2011-03-24,blk00000.dat,106746861,134215959
2011-03-25,blk00000.dat,107319296,134215959
2011-03-26,blk00000.dat,108394458,134215959
2011-03-27,blk00000.dat,109244014,134215959
2011-03-28,blk00000.dat,110144258,134215959
2011-03-29,blk00000.dat,111672442,134215959
2011-03-30,blk00000.dat,112084278,134215959
2011-03-31,blk00000.dat,112855824,134215959
2011-04-01,blk00000.dat,113744928,134215959
2011-04-02,blk00000.dat,114530439,134215959
2011-04-03,blk00000.dat,114999900,134215959
2011-04-04,blk00000.dat,115587589,134215959
2011-04-05,blk00000.dat,116597918,134215959
2011-04-06,blk00000.dat,117267089,134215959
2011-04-07,blk00000.dat,117868824,134215959
2011-04-08,blk00000.dat,118511102,134215959
2011-04-09,blk00000.dat,119543832,134215959
2011-04-10,blk00000.dat,119788722,134215959
2011-04-11,blk00000.dat,120481025,134215959
2011-04-12,blk00000.dat,121260388,134215959
2011-04-13,blk00000.dat,122173585,134215959
2011-04-14,blk00000.dat,123434892,134215959
2011-04-15,blk00000.dat,123956844,134215959
2011-04-16,blk00000.dat,124814131,134215959
2011-04-17,blk00000.dat,125847474,134215959
2011-04-18,blk00000.dat,126681586,134215959
2011-04-19,blk00000.dat,127803915,134215959
2011-04-20,blk00000.dat,129054749,134215959
2011-04-21,blk00000.dat,130439204,134215959
2011-04-22,blk00000.dat,131249641,134215959
2011-04-23,blk00000.dat,132076740,134215959
2011-04-24,blk00000.dat,133072003,134215959
2011-04-25,blk00001.dat,177523,134204105
2011-04-26,blk00001.dat,790204,134204105
2011-04-27,blk00001.dat,1956286,134204105
2011-04-28,blk00001.dat,3478446,134204105
2011-04-29,blk00001.dat,5005614,134204105
2011-04-30,blk00001.dat,6603942,134204105
2011-05-01,blk00001.dat,7846799,134204105
2011-05-02,blk00001.dat,10399098,134204105
2011-05-03,blk00001.dat,11235494,134204105
2011-05-04,blk00001.dat,12608917,134204105
2011-05-05,blk00001.dat,13962974,134204105
2011-05-06,blk00001.dat,15247369,134204105
2011-05-07,blk00001.dat,16891286,134204105
2011-05-08,blk00001.dat,18013858,134204105
2011-05-09,blk00001.dat,19179784,134204105
2011-05-10,blk00001.dat,20585500,134204105
2011-05-11,blk00001.dat,21975637,134204105
2011-05-12,blk00001.dat,23073719,134204105
2011-05-13,blk00001.dat,24522147,134204105
2011-05-14,blk00001.dat,26331920,134204105
2011-05-15,blk00001.dat,28469286,134204105
2011-05-16,blk00001.dat,30023174,134204105
2011-05-17,blk00001.dat,31946140,134204105
2011-05-18,blk00001.dat,33923081,134204105
2011-05-19,blk00001.dat,36372617,134204105
2011-05-20,blk00001.dat,38123729,134204105
2011-05-21,blk00001.dat,41092502,134204105
2011-05-22,blk00001.dat,42382946,134204105
2011-05-23,blk00001.dat,44403851,134204105
2011-05-24,blk00001.dat,47001464,134204105
2011-05-25,blk00001.dat,49690103,134204105
2011-05-26,blk00001.dat,51709685,134204105
2011-05-27,blk00001.dat,54253205,134204105
2011-05-28,blk00001.dat,57104216,134204105
2011-05-29,blk00001.dat,58113187,134204105
2011-05-30,blk00001.dat,60008521,134204105
2011-05-31,blk00001.dat,62218925,134204105
2011-06-01,blk00001.dat,65587321,134204105
2011-06-02,blk00001.dat,68431055,134204105
2011-06-03,blk00001.dat,70095421,134204105
2011-06-04,blk00001.dat,74493592,134204105
2011-06-05,blk00001.dat,78089162,134204105
2011-06-06,blk00001.dat,81544878,134204105
2011-06-07,blk00001.dat,86133739,134204105
2011-06-08,blk00001.dat,89231005,134204105
2011-06-09,blk00001.dat,94282548,134204105
2011-06-10,blk00001.dat,99580509,134204105
2011-06-11,blk00001.dat,106120484,134204105
2011-06-12,blk00001.dat,109685635,134204105
2011-06-13,blk00001.dat,115120996,134204105
2011-06-14,blk00001.dat,119234365,134204105
2011-06-15,blk00001.dat,125082778,134204105
2011-06-16,blk00001.dat,131877102,134204105
2011-06-17,blk00002.dat,2827110,134213411
2011-06-18,blk00002.dat,7230622,134213411
2011-06-19,blk00002.dat,11413966,134213411
2011-06-20,blk00002.dat,16778298,134213411
2011-06-21,blk00002.dat,21913048,134213411
2011-06-22,blk00002.dat,24655804,134213411
2011-06-23,blk00002.dat,29161960,134213411
2011-06-24,blk00002.dat,32815270,134213411
2011-06-25,blk00002.dat,38607807,134213411
2011-06-26,blk00002.dat,41030354,134213411
2011-06-27,blk00002.dat,45006689,134213411
2011-06-28,blk00002.dat,50791506,134213411
2011-06-29,blk00002.dat,56657129,134213411
2011-06-30,blk00002.dat,60575839,134213411
2011-07-01,blk00002.dat,63827426,134213411
2011-07-02,blk00002.dat,69152597,134213411
2011-07-03,blk00002.dat,72036837,134213411
2011-07-04,blk00002.dat,76968476,134213411
2011-07-05,blk00002.dat,80962712,134213411
2011-07-06,blk00002.dat,83060795,134213411
2011-07-07,blk00002.dat,88165541,134213411
2011-07-08,blk00002.dat,91083366,134213411
2011-07-09,blk00002.dat,95243030,134213411
2011-07-10,blk00002.dat,98767644,134213411
2011-07-11,blk00002.dat,102805720,134213411
2011-07-12,blk00002.dat,107298608,134213411
2011-07-13,blk00002.dat,111424840,134213411
2011-07-14,blk00002.dat,115376001,134213411
2011-07-15,blk00002.dat,118463137,134213411
2011-07-16,blk00002.dat,121862688,134213411
2011-07-17,blk00002.dat,125494411,134213411
2011-07-18,blk00002.dat,128933490,134213411
2011-07-19,blk00002.dat,133977493,134213411
2011-07-20,blk00003.dat,5092465,134214523
2011-07-21,blk00003.dat,8484426,134214523
2011-07-22,blk00003.dat,11128078,134214523
2011-07-23,blk00003.dat,15730638,134214523
2011-07-24,blk00003.dat,18255270,134214523
2011-07-25,blk00003.dat,22823089,134214523
2011-07-26,blk00003.dat,27590099,134214523
2011-07-27,blk00003.dat,29555218,134214523
2011-07-28,blk00003.dat,34154676,134214523
2011-07-29,blk00003.dat,37307974,134214523
2011-07-30,blk00003.dat,41827342,134214523
2011-07-31,blk00003.dat,43197002,134214523
2011-08-01,blk00003.dat,46884184,134214523
2011-08-02,blk00003.dat,49892037,134214523
2011-08-03,blk00003.dat,55243704,134214523
2011-08-04,blk00003.dat,58739979,134214523
2011-08-05,blk00003.dat,60883928,134214523
2011-08-06,blk00003.dat,65591447,134214523
2011-08-07,blk00003.dat,67605412,134214523
2011-08-08,blk00003.dat,70390636,134214523
2011-08-09,blk00003.dat,74801754,134214523
2011-08-10,blk00003.dat,79194280,134214523
2011-08-11,blk00003.dat,83016503,134214523
2011-08-12,blk00003.dat,85065801,134214523
2011-08-13,blk00003.dat,87842316,134214523
2011-08-14,blk00003.dat,91065594,134214523
2011-08-15,blk00003.dat,95041805,134214523
2011-08-16,blk00003.dat,99411283,134214523
2011-08-17,blk00003.dat,103272364,134214523
2011-08-18,blk00003.dat,106608600,134214523
2011-08-19,blk00003.dat,110076207,134214523
2011-08-20,blk00003.dat,112813244,134214523
2011-08-21,blk00003.dat,116293661,134214523
2011-08-22,blk00003.dat,120068885,134214523
2011-08-23,blk00003.dat,123587850,134214523
2011-08-24,blk00003.dat,126732303,134214523
2011-08-25,blk00003.dat,128842301,134214523
2011-08-26,blk00003.dat,132412322,134214523
2011-08-27,blk00004.dat,1570495,134189426
2011-08-28,blk00004.dat,5202096,134189426
2011-08-29,blk00004.dat,7523478,134189426
2011-08-30,blk00004.dat,10046665,134189426
2011-08-31,blk00004.dat,13136176,134189426
2011-09-01,blk00004.dat,16304910,134189426
2011-09-02,blk00004.dat,20469858,134189426
2011-09-03,blk00004.dat,23134455,134189426
2011-09-04,blk00004.dat,24225199,134189426
2011-09-05,blk00004.dat,29846987,134189426
2011-09-06,blk00004.dat,34324015,134189426
2011-09-07,blk00004.dat,37762560,134189426
2011-09-08,blk00004.dat,40515135,134189426
2011-09-09,blk00004.dat,41962063,134189426
2011-09-10,blk00004.dat,47059256,134189426
2011-09-11,blk00004.dat,50345783,134189426
2011-09-12,blk00004.dat,53291462,134189426
2011-09-13,blk00004.dat,55479449,134189426
2011-09-14,blk00004.dat,58955533,134189426
2011-09-15,blk00004.dat,61869260,134189426
2011-09-16,blk00004.dat,64215330,134189426
2011-09-17,blk00004.dat,66050638,134189426
2011-09-18,blk00004.dat,68115183,134189426
2011-09-19,blk00004.dat,72095842,134189426
2011-09-20,blk00004.dat,73181830,134189426
2011-09-21,blk00004.dat,76838038,134189426
2011-09-22,blk00004.dat,82194637,134189426
2011-09-23,blk00004.dat,85564597,134189426
2011-09-24,blk00004.dat,88036126,134189426
2011-09-25,blk00004.dat,89615970,134189426
2011-09-26,blk00004.dat,92502582,134189426
2011-09-27,blk00004.dat,94386093,134189426
2011-09-28,blk00004.dat,97041924,134189426
2011-09-29,blk00004.dat,100362927,134189426
2011-09-30,blk00004.dat,103269672,134189426
2011-10-01,blk00004.dat,105287892,134189426
2011-10-02,blk00004.dat,107318951,134189426
2011-10-03,blk00004.dat,109236512,134189426
2011-10-04,blk00004.dat,112010575,134189426
2011-10-05,blk00004.dat,115285149,134189426
2011-10-06,blk00004.dat,117736477,134189426
2011-10-07,blk00004.dat,120242223,134189426
2011-10-08,blk00004.dat,122213532,134189426
2011-10-09,blk00004.dat,123715987,134189426
2011-10-10,blk00004.dat,127389620,134189426
2011-10-11,blk00004.dat,129794919,134189426
2011-10-12,blk00004.dat,132339780,134189426
2011-10-13,blk00005.dat,603152,134190944
2011-10-14,blk00005.dat,3010447,134190944
2011-10-15,blk00005.dat,5718831,134190944
2011-10-16,blk00005.dat,7952084,134190944
2011-10-17,blk00005.dat,9771014,134190944
2011-10-18,blk00005.dat,12548879,134190944
2011-10-19,blk00005.dat,15004206,134190944
2011-10-20,blk00005.dat,17148436,134190944
2011-10-21,blk00005.dat,19072646,134190944
2011-10-22,blk00005.dat,20997976,134190944
2011-10-23,blk00005.dat,23125497,134190944
2011-10-24,blk00005.dat,25022707,134190944
2011-10-25,blk00005.dat,27218592,134190944
2011-10-26,blk00005.dat,29725614,134190944
2011-10-27,blk00005.dat,32346650,134190944
2011-10-28,blk00005.dat,34243466,134190944
2011-10-29,blk00005.dat,35806411,134190944
2011-10-30,blk00005.dat,37865539,134190944
2011-10-31,blk00005.dat,40452497,134190944
2011-11-01,blk00005.dat,41816310,134190944
2011-11-02,blk00005.dat,45421568,134190944
2011-11-03,blk00005.dat,47377176,134190944
2011-11-04,blk00005.dat,48996479,134190944
2011-11-05,blk00005.dat,51990088,134190944
2011-11-06,blk00005.dat,55125334,134190944
2011-11-07,blk00005.dat,57282584,134190944
2011-11-08,blk00005.dat,58273405,134190944
2011-11-09,blk00005.dat,61020506,134190944
2011-11-10,blk00005.dat,64287784,134190944
2011-11-11,blk00005.dat,66325193,134190944
2011-11-12,blk00005.dat,69451671,134190944
2011-11-13,blk00005.dat,71047247,134190944
2011-11-14,blk00005.dat,72959564,134190944
2011-11-15,blk00005.dat,75864476,134190944
2011-11-16,blk00005.dat,78402971,134190944
2011-11-17,blk00005.dat,81495572,134190944
2011-11-18,blk00005.dat,83499545,134190944
2011-11-19,blk00005.dat,86123696,134190944
2011-11-20,blk00005.dat,88855945,134190944
2011-11-21,blk00005.dat,90525997,134190944
2011-11-22,blk00005.dat,92410392,134190944
2011-11-23,blk00005.dat,94224998,134190944
2011-11-24,blk00005.dat,97726398,134190944
2011-11-25,blk00005.dat,100272644,134190944
2011-11-26,blk00005.dat,101878749,134190944
2011-11-27,blk00005.dat,103328251,134190944
2011-11-28,blk00005.dat,105138112,134190944
2011-11-29,blk00005.dat,108393552,134190944
2011-11-30,blk00005.dat,112324049,134190944
2011-12-01,blk00005.dat,115246542,134190944
2011-12-02,blk00005.dat,117933354,134190944
2011-12-03,blk00005.dat,119508877,134190944
2011-12-04,blk00005.dat,123115191,134190944
2011-12-05,blk00005.dat,126066080,134190944
2011-12-06,blk00005.dat,128512235,134190944
2011-12-07,blk00005.dat,130637399,134190944
2011-12-08,blk00005.dat,133516988,134190944
2011-12-09,blk00006.dat,3341034,134214937
2011-12-10,blk00006.dat,5691433,134214937
2011-12-11,blk00006.dat,7109919,134214937
2011-12-12,blk00006.dat,9383473,134214937
2011-12-13,blk00006.dat,11892586,134214937
2011-12-14,blk00006.dat,15220341,134214937
2011-12-15,blk00006.dat,17951390,134214937
2011-12-16,blk00006.dat,19347184,134214937
2011-12-17,blk00006.dat,21543590,134214937
2011-12-18,blk00006.dat,24477800,134214937
2011-12-19,blk00006.dat,26260694,134214937
2011-12-20,blk00006.dat,27974366,134214937
2011-12-21,blk00006.dat,31547359,134214937
2011-12-22,blk00006.dat,33664507,134214937
2011-12-23,blk00006.dat,36217880,134214937
2011-12-24,blk00006.dat,39249654,134214937
2011-12-25,blk00006.dat,41843912,134214937
2011-12-26,blk00006.dat,43482803,134214937
2011-12-27,blk00006.dat,46435659,134214937
2011-12-28,blk00006.dat,48269731,134214937
2011-12-29,blk00006.dat,50143553,134214937
2011-12-30,blk00006.dat,51935293,134214937
2011-12-31,blk00006.dat,54292412,134214937
2012-01-01,blk00006.dat,57993688,134214937
2012-01-02,blk00006.dat,59604479,134214937
2012-01-03,blk00006.dat,62384180,134214937
2012-01-04,blk00006.dat,66430127,134214937
2012-01-05,blk00006.dat,69157632,134214937
2012-01-06,blk00006.dat,71339872,134214937
2012-01-07,blk00006.dat,75009894,134214937
2012-01-08,blk00006.dat,79722598,134214937
2012-01-09,blk00006.dat,82452350,134214937
2012-01-10,blk00006.dat,85126300,134214937
2012-01-11,blk00006.dat,89697486,134214937
2012-01-12,blk00006.dat,94752528,134214937
2012-01-13,blk00006.dat,97683385,134214937
2012-01-14,blk00006.dat,100402035,134214937
2012-01-15,blk00006.dat,103271386,134214937
2012-01-16,blk00006.dat,106046276,134214937
2012-01-17,blk00006.dat,110263920,134214937
2012-01-18,blk00006.dat,112412876,134214937
2012-01-19,blk00006.dat,116162024,134214937
2012-01-20,blk00006.dat,118398415,134214937
2012-01-21,blk00006.dat,121585675,134214937
2012-01-22,blk00006.dat,124629571,134214937
2012-01-23,blk00006.dat,128036937,134214937
2012-01-24,blk00006.dat,130508597,134214937
2012-01-25,blk00006.dat,133006360,134214937
2012-01-26,blk00007.dat,3516907,134195688
2012-01-27,blk00007.dat,6406899,134195688
2012-01-28,blk00007.dat,7902081,134195688
2012-01-29,blk00007.dat,12205558,134195688
2012-01-30,blk00007.dat,15239131,134195688
2012-01-31,blk00007.dat,17440984,134195688
2012-02-01,blk00007.dat,21153703,134195688
2012-02-02,blk00007.dat,23935151,134195688
2012-02-03,blk00007.dat,26308847,134195688
2012-02-04,blk00007.dat,29463667,134195688
2012-02-05,blk00007.dat,32846815,134195688
2012-02-06,blk00007.dat,35755957,134195688
2012-02-07,blk00007.dat,40036243,134195688
2012-02-08,blk00007.dat,43133036,134195688
2012-02-09,blk00007.dat,45392026,134195688
2012-02-10,blk00007.dat,48496184,134195688
2012-02-11,blk00007.dat,50684986,134195688
2012-02-12,blk00007.dat,56808558,134195688
2012-02-13,blk00007.dat,59824784,134195688
2012-02-14,blk00007.dat,62069872,134195688
2012-02-15,blk00007.dat,67023106,134195688
2012-02-16,blk00007.dat,71947960,134195688
2012-02-17,blk00007.dat,76434988,134195688
2012-02-18,blk00007.dat,78172726,134195688
2012-02-19,blk00007.dat,80939358,134195688
2012-02-20,blk00007.dat,83927624,134195688
2012-02-21,blk00007.dat,87431434,134195688
2012-02-22,blk00007.dat,90060553,134195688
2012-02-23,blk00007.dat,93109344,134195688
2012-02-24,blk00007.dat,96307707,134195688
2012-02-25,blk00007.dat,99607602,134195688
2012-02-26,blk00007.dat,103536960,134195688
2012-02-27,blk00007.dat,105098864,134195688
2012-02-28,blk00007.dat,107592464,134195688
2012-02-29,blk00007.dat,112358504,134195688
2012-03-01,blk00007.dat,115136940,134195688
2012-03-02,blk00007.dat,117437579,134195688
2012-03-03,blk00007.dat,121590778,134195688
2012-03-04,blk00007.dat,123264497,134195688
2012-03-05,blk00007.dat,127836670,134195688
2012-03-06,blk00007.dat,130401924,134195688
2012-03-07,blk00007.dat,132503905,134195688
2012-03-08,blk00008.dat,3298034,134213669
2012-03-09,blk00008.dat,5072667,134213669
2012-03-10,blk00008.dat,9067528,134213669
2012-03-11,blk00008.dat,12527760,134213669
2012-03-12,blk00008.dat,15030597,134213669
2012-03-13,blk00008.dat,17676734,134213669
2012-03-14,blk00008.dat,20224189,134213669
2012-03-15,blk00008.dat,25734330,134213669
2012-03-16,blk00008.dat,28567851,134213669
2012-03-17,blk00008.dat,30409174,134213669
2012-03-18,blk00008.dat,34266061,134213669
2012-03-19,blk00008.dat,36043174,134213669
2012-03-20,blk00008.dat,40578569,134213669
2012-03-21,blk00008.dat,43130651,134213669
2012-03-22,blk00008.dat,46431159,134213669
2012-03-23,blk00008.dat,47995563,134213669
2012-03-24,blk00008.dat,51593695,134213669
2012-03-25,blk00008.dat,54317031,134213669
2012-03-26,blk00008.dat,57900899,134213669
2012-03-27,blk00008.dat,59838111,134213669
2012-03-28,blk00008.dat,63131526,134213669
2012-03-29,blk00008.dat,66402069,134213669
2012-03-30,blk00008.dat,71039950,134213669
2012-03-31,blk00008.dat,74055977,134213669
2012-04-01,blk00008.dat,75482283,134213669
2012-04-02,blk00008.dat,78153505,134213669
2012-04-03,blk00008.dat,81843755,134213669
2012-04-04,blk00008.dat,86263678,134213669
2012-04-05,blk00008.dat,89068116,134213669
2012-04-06,blk00008.dat,92146675,134213669
2012-04-07,blk00008.dat,95218028,134213669
2012-04-08,blk00008.dat,97992887,134213669
2012-04-09,blk00008.dat,101861527,134213669
2012-04-10,blk00008.dat,103463470,134213669
2012-04-11,blk00008.dat,107464690,134213669
2012-04-12,blk00008.dat,111160759,134213669
2012-04-13,blk00008.dat,115505725,134213669
2012-04-14,blk00008.dat,118542052,134213669
2012-04-15,blk00008.dat,121097862,134213669
2012-04-16,blk00008.dat,125126305,134213669
2012-04-17,blk00008.dat,129380050,134213669
2012-04-18,blk00008.dat,133950372,134213669
2012-04-19,blk00009.dat,4038978,134193200
2012-04-20,blk00009.dat,6616423,134193200
2012-04-21,blk00009.dat,9877484,134193200
2012-04-22,blk00009.dat,14399375,134193200
2012-04-23,blk00009.dat,16972648,134193200
2012-04-24,blk00009.dat,21849873,134193200
2012-04-25,blk00009.dat,24662202,134193200
2012-04-26,blk00009.dat,27473359,134193200
2012-04-27,blk00009.dat,32306600,134193200
2012-04-28,blk00009.dat,35066486,134193200
2012-04-29,blk00009.dat,39669628,134193200
2012-04-30,blk00009.dat,42821372,134193200
2012-05-01,blk00009.dat,46413997,134193200
2012-05-02,blk00009.dat,51278800,134193200
2012-05-03,blk00009.dat,56810576,134193200
2012-05-04,blk00009.dat,61456284,134193200
2012-05-05,blk00009.dat,67654094,134193200
2012-05-06,blk00009.dat,74958435,134193200
2012-05-07,blk00009.dat,80020695,134193200
2012-05-08,blk00009.dat,86870501,134193200
2012-05-09,blk00009.dat,95489288,134193200
